playlist_id	owner_id	x_owner_group	streams	stream30s	dau	wau	mau	mau_previous_month	mau_both_months	users	skippers	owner_country	n_tracks	n_local_tracks	n_artists	n_albums	monthly_stream30s	monthly_owner_stream30s	genre_1	genre_2	genre_3	mood_1	mood_2	mood_3	tokens	x_estimated_revenue_usd	x_ratio_streams_above_30s_threshold	x_retention_rate_m	x_ratio_skippers_d	x_projected_engaging_time_in_min	x_projected_engaging_time_in_hour	x_projected_engaging_time_in_day	x_mininum_engaing_time_per_user	x_playlist_type_by_artist	x_playlist_type_by_album	x_playlist_type_by_artist_by_album
1xCxugRlz8SQJCA3dQTMJ5	c0b13d3508c02f4854000476fd5fe39a	non-spotify	1501	729	84	325	916	851	228	1885	54	US	138	17	112	105	16127	139	traditional	country & folk	pop	fiery	energizing	excited	other	5.103	0.4857	0.2679	0.0286	483.00	8.05	0.34	0.19	various_artist	various_album	various_artist_various_album
33JyvBqcoGY6sJjuOqbTFV	0e7b41903bfbbaf50de0c4f20c79c32b	non-spotify	840	729	61	338	860	845	311	1614	15	US	152	0	105	121	23422	6	religious	alternative	pop	brooding	empowering	melancholy	hipster, worship	5.103	0.8679	0.3680	0.0093	532.00	8.87	0.37	0.23	various_artist	various_album	various_artist_various_album
657AKzzTbOogyI8g6nDNsJ	f35c15d2f59945057306b69f641386a0	non-spotify	1195	725	32	149	492	448	105	934	10	US	652	0	1	315	19762	13	latin	pop	metal	excited	empowering	romantic	pop, mexico	5.075	0.6067	0.2344	0.0107	2282.00	38.03	1.58	0.39	single_artist	various_album	signle_artist_various_album
2VXzNf29ONv9WBWEcbgKPh	c4c5df55ee10312de10f1ec93b2562d5	non-spotify	1207	723	60	314	990	872	169	2031	28	US	62	0	37	44	20725	9	punk	alternative	rock	urgent	defiant	rowdy	pop, punk	5.061	0.5990	0.1938	0.0138	217.00	3.62	0.15	0.18	various_artist	various_album	various_artist_various_album
4SMLjT26oIoBXRFK0IJIXd	272f59f8be2cbe37ff49abe377595b1f	non-spotify	1085	723	80	533	1714	1841	495	3974	48	US	129	0	115	124	34531	18	rock	pop	alternative	upbeat	empowering	energizing	wake	5.061	0.6664	0.2689	0.0121	451.50	7.53	0.31	0.09	various_artist	various_album	various_artist_various_album
2UhtPEF6v8mdVGZ21lEtGm	2f19dbda59d674bec42f75a584bfb27a	non-spotify	1297	721	147	842	6096	509	88	9580	136	US	72	0	18	20	35765	0	metal	latin	other	aggressive	defiant	rowdy	thrash, metal, best, big	5.047	0.5559	0.1729	0.0142	252.00	4.20	0.18	0.04	various_artist	various_album	various_artist_various_album
0mTBFcYmqhlRWKBuu2h8mb	69e9141f4ac114662fde5a8d5dd43034	non-spotify	1002	721	46	183	573	741	159	1458	20	US	177	1	136	150	17428	8	pop	rock	reggae	cool	yearning	energizing	beach, hawaii	5.047	0.7196	0.2146	0.0137	619.50	10.33	0.43	0.25	various_artist	various_album	various_artist_various_album
4pa6M5tESYzpakBgO9k9My	25d82499f86a741fcf08a801c227efc8	non-spotify	1182	721	47	190	598	498	145	1137	26	US	362	0	297	292	18139	444	dance & house	electronica	pop	excited	aggressive	energizing	edc, vegas, beyond, wonderland, edm, party, freaknight	5.047	0.6100	0.2912	0.0229	1267.00	21.12	0.88	0.32	various_artist	various_album	various_artist_various_album
0j5QVb4XjAerx6kIPk8AQT	96f8789a66a531304e6075e019fadae3	non-spotify	1027	718	70	542	945	0	0	1183	28	US	40	0	10	10	9055	14	soundtrack	rock	metal	brooding	energizing	other	zero, hero	5.026	0.6991	0.0000	0.0237	140.00	2.33	0.10	0.30	various_artist	various_album	various_artist_various_album
3Hnul68TLksDwPB5FQygn2	2ba74ef99b23941b3aba6f74fe565d09	non-spotify	1116	717	79	465	1405	1719	654	2832	31	US	174	0	85	82	33025	0	dance & house	pop	electronica	excited	defiant	energizing	bikini, series, motivation, mix	5.019	0.6425	0.3805	0.0109	609.00	10.15	0.42	0.13	various_artist	various_album	various_artist_various_album
5Zmi1L2g2uUbGJNgq5VHXM	a4198cfe8c963425d974edae61e790e0	non-spotify	1155	716	48	224	644	528	83	1467	30	US	351	0	77	143	19385	1056	punk	rock	metal	defiant	urgent	aggressive	screamo	5.012	0.6199	0.1572	0.0204	1228.50	20.48	0.85	0.24	various_artist	various_album	various_artist_various_album
6Z7VOgOE8Wv2C5FJ8t4pyR	4d9573439ee865a4955b1a874e4f1d87	non-spotify	718	716	5	11	13	4	4	13	0	US	155	0	6	9	31906	986	other	other	other	other	other	other	new, songs	5.012	0.9972	1.0000	0.0000	542.50	9.04	0.38	27.54	various_artist	various_album	various_artist_various_album
3boqgAG5PaspdpcJPXtQha	ae6a6e677314aaabe7f2cc716bfc2895	non-spotify	1514	713	94	502	2305	3064	608	6680	81	US	66	0	58	60	38200	0	pop	alternative	indie rock	brooding	empowering	yearning	pretty, little, liars, playlist	4.991	0.4709	0.1984	0.0121	231.00	3.85	0.16	0.05	various_artist	various_album	various_artist_various_album
7b4pfQ7kDf6xDFq8JQlZdS	787a3a69e938c776e84d03bc9d10dc0b	non-spotify	1522	713	53	290	907	956	244	2046	35	US	786	1	567	683	24284	16	indie rock	alternative	electronica	yearning	excited	brooding	indie, pop, electro	4.991	0.4685	0.2552	0.0171	2751.00	45.85	1.91	0.17	various_artist	various_album	various_artist_various_album
5vnAlb0iIO25rH3IC1IWxO	760e84275ae9e25751cc910581e3bdde	non-spotify	1953	712	105	469	1485	1372	206	3355	73	US	596	10	210	149	18728	59	pop	traditional	country & folk	fiery	lively	sophisticated	old, school, hindi, bollywood, jams	4.984	0.3646	0.1501	0.0218	2086.00	34.77	1.45	0.11	various_artist	various_album	various_artist_various_album
0bbioo7mssGeYg3vbNyTMx	49235067daf08f138b5aef2a5a31867d	non-spotify	717	711	1	1	8	7	1	22	1	US	1019	0	47	68	5645	5595	religious	alternative	metal	empowering	defiant	urgent	new, gym, list	4.977	0.9916	0.1429	0.0455	3566.50	59.44	2.48	16.16	various_artist	various_album	various_artist_various_album
0OoKAz58NsCIkCzEZmWE8Q	spotify	spotify	954	709	114	852	2730	2036	313	5563	66	US	23	0	21	23	30185	0	country & folk	pop	rock	empowering	gritty	easygoing	country, grace, god	4.963	0.7432	0.1537	0.0119	80.50	1.34	0.06	0.06	various_artist	various_album	various_artist_various_album
1M161uJj99QtSolirbs3YP	37e440a71a0429ed0ef220fb8e9e8bf6	non-spotify	1071	708	55	258	783	698	121	1659	30	US	163	0	133	129	15448	273	latin	jazz	r&b	energizing	excited	fiery	zona, regueton	4.956	0.6611	0.1734	0.0181	570.50	9.51	0.40	0.21	various_artist	various_album	various_artist_various_album
1wfcK7kHrUDHh1DxS6AkMk	05080e2a09a947a1940f18f43302c762	non-spotify	1133	708	3	4	4	4	4	5	2	US	12183	0	1320	1663	14762	8	rock	country & folk	alternative	rowdy	upbeat	lively	other	4.956	0.6249	1.0000	0.4000	42640.50	710.68	29.61	70.80	various_artist	various_album	various_artist_various_album
4taowRkj38cKfmmwzbMU5f	b9fbbf27c3dc64c0f717ef6f87cee76d	non-spotify	1439	706	84	630	2282	1816	176	5261	85	US	102	0	39	12	23020	186	soundtrack	indie rock	alternative	romantic	yearning	melancholy	new, breaking, dawn	4.942	0.4906	0.0969	0.0162	357.00	5.95	0.25	0.07	various_artist	various_album	various_artist_various_album
0UnYo0I4qEdwDVBkMKCBGE	71822f115abfd60a62ad08d2fc4168b4	non-spotify	1115	705	63	187	542	561	132	1131	24	US	96	0	63	76	15627	0	country & folk	rock	spoken & audio	upbeat	rowdy	yearning	party, country	4.935	0.6323	0.2353	0.0212	336.00	5.60	0.23	0.31	various_artist	various_album	various_artist_various_album
4bMcvBB9aQ60xzoaOTw6iS	7bde2c2df962ce9eea77f258eae0c047	non-spotify	1453	704	71	249	739	743	184	1501	36	US	270	62	200	166	15236	162	rap	r&b	pop	defiant	energizing	cool	fuckwithmeyouknowigotit	4.928	0.4845	0.2476	0.0240	945.00	15.75	0.66	0.23	various_artist	various_album	various_artist_various_album
3ZHtg63uio1c4M7ON0WYkr	167983a8d2c820f631a1dcef2ea81227	non-spotify	883	703	36	144	453	528	62	1016	15	US	132	0	22	19	11313	21	latin	other	other	romantic	sophisticated	sensual	grupo, brindis	4.921	0.7961	0.1174	0.0148	462.00	7.70	0.32	0.35	various_artist	various_album	various_artist_various_album
0DIwi1dMI59NItQtiNcevy	dfe1bab91bb6238a8b76ed6bae59f7c2	non-spotify	981	701	59	310	958	1135	360	2035	32	US	72	0	52	55	25279	0	r&b	pop	dance & house	sensual	cool	yearning	essentials	4.907	0.7146	0.3172	0.0157	252.00	4.20	0.18	0.17	various_artist	various_album	various_artist_various_album
5zr2uJF8RQBU61UYOWcD9o	db4c77ebff2a7b83f726eb8352abae62	non-spotify	1368	697	103	520	1651	1217	281	3297	81	US	64	0	59	63	17224	0	rap	electronica	alternative	defiant	excited	aggressive	random, awesome, feel, good, happy, fun, time, playlist	4.879	0.5095	0.2309	0.0246	224.00	3.73	0.16	0.11	various_artist	various_album	various_artist_various_album
1I5svaKX7v2Z1svukfl82F	d2f82cec36270430bd4a59fe0626b61e	non-spotify	879	697	85	358	970	761	187	1676	21	US	12	0	1	1	19041	36	alternative	other	other	empowering	excited	urgent	vessel	4.879	0.7929	0.2457	0.0125	42.00	0.70	0.03	0.21	single_artist	single_album	single_artist_single_album
3kcDhrpt3aZ8t8qvEiq3YC	c4d4cbf4c11b7bc47736ef77b27e7edd	non-spotify	1468	691	120	673	2353	2197	161	6051	111	US	941	35	193	352	25449	228	metal	punk	rock	aggressive	defiant	urgent	rammstein	4.837	0.4707	0.0733	0.0183	3293.50	54.89	2.29	0.06	various_artist	various_album	various_artist_various_album
5n4tuV6MnyAkesbyd5EnCn	fb35c44426e355faa9b54d09910454ed	non-spotify	843	689	38	207	630	563	196	1193	18	US	179	4	129	142	22411	94	indie rock	pop	alternative	empowering	yearning	gritty	monsters, men	4.823	0.8173	0.3481	0.0151	626.50	10.44	0.44	0.29	various_artist	various_album	various_artist_various_album
3ZnAhxwSsw6Gd6Lsb9IxkW	31324ceab0113ff95f2549a552015cf7	non-spotify	687	687	2	3	3	2	2	4	0	US	14	0	2	1	17419	4925	rap	other	other	energizing	defiant	rowdy	double, barrel, target, pratice	4.809	1.0000	1.0000	0.0000	49.00	0.82	0.03	85.88	various_artist	single_album	various_artist_single_album
0RC6Tn16t0rJiDnfrl6C2x	fe4995f13ac5d546a816b321119b80fb	non-spotify	895	686	47	236	656	553	137	1360	21	US	72	0	56	37	19136	159	rap	pop	other	defiant	sensual	energizing	korean, hip	4.802	0.7665	0.2477	0.0154	252.00	4.20	0.18	0.25	various_artist	various_album	various_artist_various_album
588rONRknunC0Slquv8jps	c83a13ef8c0bdc6d11fcfa4839d95fc5	non-spotify	1184	685	55	292	895	970	231	2023	26	US	790	0	298	426	26040	35	reggae	pop	traditional	cool	sensual	gritty	hawaiian, reggae, island, music, jawaiian	4.795	0.5785	0.2381	0.0129	2765.00	46.08	1.92	0.17	various_artist	various_album	various_artist_various_album
3WSBJIcsTqmrvPuDUj6ri9	4e774ab56365399b7a3e79fcdcdaaf99	non-spotify	820	681	91	478	1552	1019	190	2878	32	US	16	0	4	6	20124	0	indie rock	alternative	other	melancholy	brooding	sophisticated	other	4.767	0.8305	0.1865	0.0111	56.00	0.93	0.04	0.12	various_artist	various_album	various_artist_various_album
2BlryiiSelOLgGtBbI7OIl	95946c496db9ccb10c1e03a4808ec6c4	non-spotify	694	678	14	94	274	264	29	701	6	US	725	0	63	31	20062	1947	new age	alternative	dance & house	tender	peaceful	somber	relaxing, spa, music, sound, therapy, relaxation, sounds, baby, study, yoga	4.746	0.9769	0.1098	0.0086	2537.50	42.29	1.76	0.48	various_artist	various_album	various_artist_various_album
3itHqXTEuaJaf8eojFj1yh	7f656e59afcca29c67131e0d30c87de9	non-spotify	1502	676	81	379	1353	1065	88	3631	89	US	117	2	108	101	16343	4	rock	r&b	pop	upbeat	lively	rowdy	other	4.732	0.4501	0.0826	0.0245	409.50	6.83	0.28	0.09	various_artist	various_album	various_artist_various_album
11g31hjbq7HMEpo106cNCi	367de62d09c557622a5ea4e1ad001723	non-spotify	865	675	35	199	656	581	70	1647	23	US	692	2	58	30	24633	719	classical	traditional	soundtrack	somber	peaceful	melancholy	music, reading, medieval, fantasy	4.725	0.7803	0.1205	0.0140	2422.00	40.37	1.68	0.20	various_artist	various_album	various_artist_various_album
6zuZasWHHFwJMEYMLFs1Sn	0eb4cea8eb3dc86197d3e5b11a8a3bc8	non-spotify	1237	672	50	258	837	760	120	1935	31	US	697	2	208	326	21298	1242	punk	metal	alternative	defiant	aggressive	urgent	other	4.704	0.5432	0.1579	0.0160	2439.50	40.66	1.69	0.17	various_artist	various_album	various_artist_various_album
7rou0tT4Sxob3USqgb4HJ9	cb305f632c793f009882083e9e75f5b0	non-spotify	1173	671	84	604	2394	1914	124	6357	89	US	74	0	41	58	20232	1	religious	rock	alternative	empowering	upbeat	defiant	inspirational, hits	4.697	0.5720	0.0648	0.0140	259.00	4.32	0.18	0.05	various_artist	various_album	various_artist_various_album
3U2zbslVRDfOxINKoZDBh2	ea45117ef3e13e306cab70e7a1790ef6	non-spotify	1009	671	108	517	1666	1696	275	3466	47	US	17	0	1	1	17457	5	rap	other	other	defiant	sensual	other	krazy, life	4.697	0.6650	0.1621	0.0136	59.50	0.99	0.04	0.10	single_artist	single_album	single_artist_single_album
6LSDA1Xy1BpUjQqB7hwMsd	2217a8b649819666261e2d2adf8072a6	non-spotify	996	670	74	360	1209	1155	125	2696	30	US	54	0	28	15	17703	1	latin	pop	r&b	excited	fiery	urgent	wisin, yandel	4.690	0.6727	0.1082	0.0111	189.00	3.15	0.13	0.12	various_artist	various_album	various_artist_various_album
5eSkP3BowOOvQVmR2v1O4m	699d4ace434301f998f3eb1428e6b7b3	non-spotify	953	669	52	289	895	838	130	1891	18	US	130	0	91	104	28201	10	country & folk	rock	pop	upbeat	yearning	empowering	todays, best, country	4.683	0.7020	0.1551	0.0095	455.00	7.58	0.32	0.18	various_artist	various_album	various_artist_various_album
2FyL5QKsxteiYnC5K3UHxq	b350376b1c0c17feb87d207c58f2354c	non-spotify	1002	669	39	220	735	648	71	1537	21	US	1734	36	245	334	20329	256	latin	pop	easy listening	sophisticated	romantic	empowering	musica, romantica, espau00f1ol	4.683	0.6677	0.1096	0.0137	6069.00	101.15	4.21	0.22	various_artist	various_album	various_artist_various_album
2xcpcnD8kvAd4u2NPeBlH6	3903e02a5e347751cf5dc1a97478ce7f	non-spotify	1053	665	45	258	822	610	97	1885	34	US	287	0	136	177	21386	55	pop	religious	easy listening	romantic	easygoing	empowering	covers	4.655	0.6315	0.1590	0.0180	1004.50	16.74	0.70	0.18	various_artist	various_album	various_artist_various_album
7cOErZS9uibzhvMMbqEQOP	6987037f34b5cee787a1a5e8de9b2689	non-spotify	1776	665	51	263	945	1070	109	2464	40	US	148	0	138	141	16039	0	alternative	rock	pop	excited	urgent	energizing	digster, vaults, classic, hits	4.655	0.3744	0.1019	0.0162	518.00	8.63	0.36	0.13	various_artist	various_album	various_artist_various_album
0z85a1up5eIL81l76BUSKs	02f9c530b72b6e81b9b818df5e0fec44	non-spotify	794	665	43	256	831	1898	479	2539	11	US	387	0	52	25	44104	261	soundtrack	classical	indie rock	romantic	serious	peaceful	thumos	4.655	0.8375	0.2524	0.0043	1354.50	22.58	0.94	0.13	various_artist	various_album	various_artist_various_album
41x4Fbkk23uNYVoBUqARtu	852e2e8b6776b66fdb7d59c0c9042aec	non-spotify	850	662	49	269	765	794	293	1437	19	US	584	3	463	531	27618	119	indie rock	alternative	electronica	brooding	yearning	excited	best, becomes	4.634	0.7788	0.3690	0.0132	2044.00	34.07	1.42	0.23	various_artist	various_album	various_artist_various_album
5krSpkEKSLmFZDnUPTZZGy	f061ad4e20b94a18207fec9addf23e97	non-spotify	1488	662	92	432	1387	1441	253	3219	60	US	178	11	153	153	22623	73	rap	r&b	pop	defiant	energizing	excited	mix, sept	4.634	0.4449	0.1756	0.0186	623.00	10.38	0.43	0.10	various_artist	various_album	various_artist_various_album
37JFQZKi3pHIsCfmUDcuCx	0d39d9e691b6a1866fe10758e1932f42	non-spotify	877	661	29	166	525	484	114	1112	15	US	187	2	133	148	25658	82	latin	pop	jazz	yearning	sophisticated	upbeat	pop, latino	4.627	0.7537	0.2355	0.0135	654.50	10.91	0.45	0.30	various_artist	various_album	various_artist_various_album
7isOe8jhvWHAiOXGXCUTal	bdad81b67e32305c4d7878a9b8d75c2b	non-spotify	1333	660	138	676	2431	1963	163	5502	110	US	41	0	34	30	16701	4	latin	pop	reggae	energizing	defiant	cool	farruko, passion, whine	4.620	0.4951	0.0830	0.0200	143.50	2.39	0.10	0.06	various_artist	various_album	various_artist_various_album
5BJNWyCmsiGYgx4IEkH9vW	spotify	spotify	1309	660	126	637	2664	870	112	4873	136	US	45	0	32	33	20771	0	pop	soundtrack	r&b	urgent	sophisticated	romantic	cappella	4.620	0.5042	0.1287	0.0279	157.50	2.63	0.11	0.07	various_artist	various_album	various_artist_various_album
4vTBqfT6SC2YedKzGCbrbD	cc45bd1339ab53c96796b599b47cb0ef	non-spotify	1251	659	25	154	547	516	71	1221	18	US	1785	0	902	925	24138	22	pop	r&b	rock	empowering	yearning	sophisticated	soft, rock, easy, listening, variety, today	4.613	0.5268	0.1376	0.0147	6247.50	104.13	4.34	0.27	various_artist	various_album	various_artist_various_album
5i63L6W0LnCeZJ6uASNqH8	a3bbaf4920154b2f618bf08f51019023	non-spotify	656	655	5	13	14	5	5	14	0	US	113	0	6	9	34254	1011	other	other	other	other	other	other	songs	4.585	0.9985	1.0000	0.0000	395.50	6.59	0.27	23.39	various_artist	various_album	various_artist_various_album
6vBhr02ZjJGHZQQKWCKjfC	bbbee0179b5ca505e87d5d3f962676e8	non-spotify	1069	655	96	472	1439	1661	309	3142	45	US	29	0	24	28	17574	2	rock	r&b	latin	excited	rowdy	defiant	dazed, confused, full, movie, order	4.585	0.6127	0.1860	0.0143	101.50	1.69	0.07	0.10	various_artist	various_album	various_artist_various_album
7muv7uTTp0sXy1Ja4LENQg	8b0fd837b2055016aedbb9ae8732bc90	non-spotify	1036	654	57	222	643	636	142	1302	22	US	264	0	91	115	20312	36	metal	alternative	punk	urgent	defiant	aggressive	breaking, metal	4.578	0.6313	0.2233	0.0169	924.00	15.40	0.64	0.25	various_artist	various_album	various_artist_various_album
70qINiV8IFN1cqz0bpeq0a	7c4b161a7afbf8332051fbc895d7411b	non-spotify	912	653	56	272	892	907	148	1944	29	US	65	0	6	5	17924	134	indie rock	alternative	pop	yearning	defiant	brooding	arctic, bastille	4.571	0.7160	0.1632	0.0149	227.50	3.79	0.16	0.17	various_artist	various_album	various_artist_various_album
17NAkNquO617FPhnuhl4Wn	b6d6e1431594927cebe2e9d352b426db	non-spotify	962	651	66	296	998	880	149	1882	30	US	29	0	7	12	18015	26	latin	rock	other	rowdy	excited	upbeat	rock, urbano, mexicano	4.557	0.6767	0.1693	0.0159	101.50	1.69	0.07	0.17	various_artist	various_album	various_artist_various_album
5vaXbq8JvOJyT99JVmp7DB	717003f332fd08c5df15f1f2717ed142	non-spotify	935	650	52	221	530	523	297	824	20	US	352	0	1	1	26702	0	dance & house	electronica	pop	excited	energizing	aggressive	bpm, xm	4.550	0.6952	0.5679	0.0243	1232.00	20.53	0.86	0.39	single_artist	single_album	single_artist_single_album
7kFktoNt87OLAXwAbc8vqh	bb4a1ff2c5e45f65d48b0c859987e900	non-spotify	1004	649	65	321	979	911	178	2054	30	US	120	0	9	8	23329	18	metal	alternative	punk	urgent	defiant	aggressive	linkin, park	4.543	0.6464	0.1954	0.0146	420.00	7.00	0.29	0.16	various_artist	various_album	various_artist_various_album
0emr9KnkrXtFwA0EU11jJt	3e820043196b3feb9f7dfab1b3c3897d	non-spotify	811	648	17	99	324	316	56	977	14	US	239	0	196	213	18941	3837	pop	rock	alternative	excited	empowering	urgent	gym, playlist	4.536	0.7990	0.1772	0.0143	836.50	13.94	0.58	0.33	various_artist	various_album	various_artist_various_album
1EsRiUFQ0OBlQ8FP9Oz746	ccb23083241a0c326d053c9be154049f	non-spotify	1496	647	40	225	683	680	153	1498	23	US	1445	2	827	818	23613	3	r&b	pop	rap	sensual	sophisticated	empowering	quiet, storm, best, old, skool, slow	4.529	0.4325	0.2250	0.0154	5057.50	84.29	3.51	0.22	various_artist	various_album	various_artist_various_album
5AvDhDzG5OlgyTUuP9bln9	61296a1c6131b415e26fdc138a997596	non-spotify	1041	646	57	171	412	388	132	745	22	US	390	2	115	104	12147	8	country & folk	rap	r&b	energizing	lively	cool	nigerian, playlist	4.522	0.6206	0.3402	0.0295	1365.00	22.75	0.95	0.43	various_artist	various_album	various_artist_various_album
0Y120QiPJPtSssDjApQgYq	spotify	spotify	996	643	87	658	3785	4946	430	12154	76	US	40	0	40	40	36532	0	indie rock	alternative	rock	urgent	brooding	yearning	rock, roll, wake	4.501	0.6456	0.0869	0.0063	140.00	2.33	0.10	0.03	various_artist	various_album	various_artist_various_album
69XUQwXvpE4AC7WP4DClmt	9db1e200051b2bca1ef05faac7db9f50	non-spotify	741	642	35	207	671	578	95	1258	11	US	85	0	42	57	20399	89	r&b	easy listening	dance & house	cool	upbeat	lively	green, bill, withers, otis	4.494	0.8664	0.1644	0.0087	297.50	4.96	0.21	0.26	various_artist	various_album	various_artist_various_album
3pCaM023L6AyObwVw4MKe3	spotify	spotify	1108	639	115	824	5943	7188	310	25789	192	US	77	0	76	77	30190	0	indie rock	alternative	rock	yearning	urgent	excited	skipping, school	4.473	0.5767	0.0431	0.0074	269.50	4.49	0.19	0.01	various_artist	various_album	various_artist_various_album
4AXr9d3wE9JGTwebe5EwLB	dce1e3f49a81a0db3773fb096676135f	non-spotify	765	638	43	237	783	708	90	1587	11	US	196	0	59	29	22533	0	r&b	pop	alternative	sophisticated	yearning	sensual	amy, adele, dido, alicia, joss, duffy, lana, corrine, jem, yuna	4.466	0.8340	0.1271	0.0069	686.00	11.43	0.48	0.20	various_artist	various_album	various_artist_various_album
0MWIAiGVgxcvORwkMTrYy2	63acc025e294a44a8877c62356085f00	non-spotify	638	637	2	7	9	1	1	9	0	US	155	0	6	9	13819	217	other	other	other	other	other	other	songs	4.459	0.9984	1.0000	0.0000	542.50	9.04	0.38	35.39	various_artist	various_album	various_artist_various_album
22JWCFDOS8ZOgvdo43fgpx	46556b177c24cd4a8046c560de0e0f94	non-spotify	667	636	16	115	360	319	49	802	7	US	192	0	20	22	23925	1421	traditional	country & folk	new age	peaceful	somber	tender	native, american, sleep, music	4.452	0.9535	0.1536	0.0087	672.00	11.20	0.47	0.40	various_artist	various_album	various_artist_various_album
5HPQ8MliOVvkyadgZW8nIc	bfc7ca7134e5de5d035351f7721a5dac	non-spotify	804	636	51	247	861	739	80	1641	15	US	326	0	157	25	14606	3	latin	traditional	alternative	romantic	cool	lively	cardenales, nuevo, leon	4.452	0.7910	0.1083	0.0091	1141.00	19.02	0.79	0.19	various_artist	various_album	various_artist_various_album
6PXc1aPwOjeo9fT6ynnMEP	f9bd9f782bd7ba900c77bc6f685585b3	non-spotify	1199	635	56	256	751	659	124	1490	30	US	436	27	155	215	17789	38	latin	pop	jazz	lively	romantic	rowdy	narco, corridos, progresivos	4.445	0.5296	0.1882	0.0201	1526.00	25.43	1.06	0.21	various_artist	various_album	various_artist_various_album
2YRe7HRKNRvXdJBp9nXFza	64f2d62e204c32d19d20034722c15189	non-spotify	1126	634	47	202	602	526	115	1663	18	US	222	0	192	193	10932	2	pop	rap	dance & house	excited	energizing	yearning	played, streamed, top, played, avicii	4.438	0.5631	0.2186	0.0108	777.00	12.95	0.54	0.19	various_artist	various_album	various_artist_various_album
3vPbH7DlZWPD9ZhqtELnyz	b163402d6b26afe2b4af86faf7040035	non-spotify	1000	633	54	237	833	742	131	1645	21	US	168	0	9	35	21555	1	alternative	rock	indie rock	rowdy	urgent	brooding	jack, weather	4.431	0.6330	0.1765	0.0128	588.00	9.80	0.41	0.19	various_artist	various_album	various_artist_various_album
1gLitjHLS7uoTUyjjOghjC	3ef4a97be4ff25e20833ca9804640786	non-spotify	807	630	39	210	681	766	121	1517	17	US	75	0	44	45	20470	278	country & folk	rock	pop	upbeat	yearning	rowdy	zac, georgia, line	4.410	0.7807	0.1580	0.0112	262.50	4.38	0.18	0.21	various_artist	various_album	various_artist_various_album
2lnRKrlDI0AzLEPASYigI8	1a68619c7fe52614a313de85b56b6271	non-spotify	1421	629	117	617	2359	2702	259	9220	192	US	131	0	123	130	21111	42	dance & house	electronica	pop	excited	aggressive	energizing	epic, mix	4.403	0.4426	0.0959	0.0208	458.50	7.64	0.32	0.03	various_artist	various_album	various_artist_various_album
0gA5mtyRODkBFyf42AlXo7	7cc7e3c341fdb1b7b74f87c6c00a5323	non-spotify	1838	629	170	884	2350	15431	554	23425	287	US	32	0	27	31	16482	4	pop	r&b	rap	excited	energizing	defiant	summer, jams	4.403	0.3422	0.0359	0.0123	112.00	1.87	0.08	0.01	various_artist	various_album	various_artist_various_album
0zynJJ6HplN7kA59WuM6hL	de01a9a34b1585d95e953266048d4fd6	non-spotify	772	628	32	140	390	349	87	674	9	US	328	0	1	45	22325	0	spoken & audio	other	other	other	easygoing	aggressive	polo, polo	4.396	0.8135	0.2493	0.0134	1148.00	19.13	0.80	0.47	single_artist	various_album	signle_artist_various_album
3ThTDKey012uTmCsxCvFUA	d68bc15ae5b49b574f68225a5d63006d	non-spotify	1712	628	48	175	509	429	82	1008	31	US	558	0	228	227	10741	54	rap	r&b	pop	defiant	sensual	energizing	hip, hop	4.396	0.3668	0.1911	0.0308	1953.00	32.55	1.36	0.31	various_artist	various_album	various_artist_various_album
29eUkEoQ7iycrEtplulVgP	spotify	spotify	1310	628	133	900	5212	5667	568	20157	166	US	42	0	42	42	32596	0	dance & house	electronica	soundtrack	energizing	excited	aggressive	technologic	4.396	0.4794	0.1002	0.0082	147.00	2.45	0.10	0.02	various_artist	various_album	various_artist_various_album
4vouIEnT76VjVFQL6Bxziu	8bb0de6235ee861e97aa5f9227403d90	non-spotify	652	627	17	59	162	139	30	328	6	US	306	0	52	10	13255	3	latin	jazz	country & folk	tender	sophisticated	easygoing	bosa, nova, songs, relaxing, bossa, lounge	4.389	0.9617	0.2158	0.0183	1071.00	17.85	0.74	0.96	various_artist	various_album	various_artist_various_album
1hsBSfBCkox427UHFOPDix	213a74f1ddc3434ab23cc5ad5aafa352	non-spotify	715	627	34	110	213	14	4	245	8	US	60	0	53	59	5505	0	pop	indie rock	rock	yearning	easygoing	empowering	autumn, acoustic	4.389	0.8769	0.2857	0.0327	210.00	3.50	0.15	1.28	various_artist	various_album	various_artist_various_album
68bXT1MZWZvLOJc0FZrgf7	e60d19313a8df36c7e6cf59e259e0d66	non-spotify	1136	625	82	466	2265	4049	418	8896	64	US	81	0	79	74	24524	2	dance & house	pop	rap	excited	energizing	aggressive	dancefloor, hits, new, music, steve, angello, dillon, francis, calvin, harris, kaskade, probz, cedric, gervais, pregame, summer, jams, party, electric, zoo, festival, dance, remix	4.375	0.5502	0.1032	0.0072	283.50	4.73	0.20	0.04	various_artist	various_album	various_artist_various_album
17HYiAIcwlDEg5RgVkm4L7	15995d14ff3d1bb6a5998db1bfa95568	non-spotify	824	624	41	204	543	450	153	1028	19	US	507	0	42	46	17476	16	electronica	dance & house	pop	sensual	aggressive	brooding	vaporwave	4.368	0.7573	0.3400	0.0185	1774.50	29.58	1.23	0.30	various_artist	various_album	various_artist_various_album
